20000,0.0
40000,0.0
60000,22.0
80000,31.5
100000,0.0
120000,0.0
140000,5.5
160000,0.0
180000,0.0
200000,0.0
220000,0.0
240000,0.0
260000,0.0
280000,0.0
300000,0.0
320000,0.0
340000,0.0
360000,0.0
380000,0.0
400000,23.0
420000,17.0
440000,0.0
460000,0.0
480000,0.0
500000,0.0
520000,0.0
540000,0.0
560000,0.0
580000,13.0
600000,12.0
620000,0.0
640000,0.0
660000,0.0
680000,0.0
700000,0.0
720000,0.0
740000,0.0
760000,0.0
780000,0.0
800000,0.0
820000,0.0
840000,0.0
860000,0.0
880000,0.0
900000,0.0
920000,27.0
940000,23.0
960000,26.5
980000,0.0
1000000,0.0
1020000,0.0
1040000,0.0
1060000,0.0
1080000,0.0
1100000,0.0
1120000,0.0
1140000,0.0
1160000,0.0
1180000,0.0
1200000,0.0
1220000,0.0
1240000,0.0
1260000,0.0
1280000,0.0
1300000,0.0
1320000,0.0
1340000,0.0
1360000,0.0
1380000,0.0
1400000,0.0
1420000,0.0
1440000,0.0
1460000,0.0
1480000,0.0
1500000,25.0
1520000,21.5
1540000,26.5
1560000,22.5
1580000,25.5
1600000,22.0
1620000,0.0
1640000,24.5
1660000,0.0
1680000,0.0
1700000,0.0
1720000,0.0
1740000,0.0
1760000,0.0
1780000,20.5
1800000,0.0
1820000,0.0
1840000,0.0
1860000,0.0
1880000,20.0
1900000,23.0
1920000,22.5
1940000,16.0
1960000,19.0
1980000,21.0
2000000,17.5
2020000,19.5
2040000,17.0
2060000,30.5
2080000,0.0
2100000,16.5
2120000,0.0
2140000,0.0
2160000,0.0
2180000,20.0
2200000,21.0
2220000,0.0
2240000,0.0
2260000,15.5
2280000,8.5
2300000,0.0
2320000,0.0
2340000,17.5
2360000,20.5
2380000,19.0
2400000,28.0
2420000,21.5
2440000,22.5
2460000,21.0
2480000,19.5
2500000,17.5
2520000,12.5
2540000,23.0
2560000,25.5
2580000,17.0
2600000,22.0
2620000,17.5
2640000,20.0
2660000,16.5
2680000,12.5
2700000,12.0
2720000,18.0
2740000,9.0
2760000,9.0
2780000,15.0
2800000,13.5
2820000,14.5
2840000,24.0
2860000,25.5
2880000,23.5
2900000,21.0
2920000,21.0
2940000,26.0
2960000,25.0
2980000,32.0
3000000,31.0
3020000,9.5
3040000,11.0
3060000,14.5
3080000,14.0
3100000,15.0
3120000,13.0
3140000,21.5
3160000,15.0
3180000,8.0
3200000,17.0
3220000,16.5
3240000,15.0
3260000,7.5
3280000,13.0
3300000,21.5
3320000,8.0
3340000,6.5
3360000,6.5
3380000,26.5
3400000,20.5
3420000,18.0
3440000,9.0
3460000,14.5
3480000,8.5
3500000,26.5
3520000,10.5
3540000,8.5
3560000,0.0
3580000,13.0
3600000,0.0
3620000,14.5
3640000,0.0
3660000,0.0
3680000,20.0
3700000,0.0
3720000,0.0
3740000,20.0
3760000,17.5
3780000,22.5
3800000,14.0
3820000,18.5
3840000,20.5
3860000,13.0
3880000,20.0
3900000,20.0
3920000,23.5
3940000,0.0
3960000,0.0
3980000,14.0
4000000,15.5
4020000,17.5
4040000,12.0
4060000,14.0
4080000,9.5
4100000,0.0
4120000,0.0
4140000,0.0
4160000,0.0
4180000,0.0
4200000,16.5
4220000,44.0
4240000,0.0
4260000,16.5
4280000,23.0
4300000,25.0
4320000,21.5
4340000,21.0
4360000,23.0
4380000,21.5
4400000,15.5
4420000,13.5
4440000,12.5
4460000,21.0
4480000,22.0
4500000,12.5
4520000,10.0
4540000,0.0
4560000,12.0
4580000,0.0
4600000,9.5
4620000,0.0
4640000,8.5
4660000,8.5
4680000,0.0
4700000,0.0
4720000,0.0
4740000,0.0
4760000,0.0
4780000,0.0
4800000,16.0
4820000,0.0
4840000,0.0
4860000,0.0
4880000,0.0
4900000,0.0
4920000,24.0
4940000,0.0
4960000,0.0
4980000,17.0
5000000,17.0
