20000,0.0
40000,0.0
60000,0.0
80000,0.0
100000,0.0
120000,0.0
140000,2.5
160000,0.0
180000,0.0
200000,0.0
220000,0.0
240000,0.0
260000,0.0
280000,0.0
300000,0.0
320000,0.0
340000,0.0
360000,0.0
380000,0.0
400000,0.0
420000,0.0
440000,0.0
460000,25.5
480000,0.0
500000,0.0
520000,0.0
540000,11.5
560000,0.0
580000,7.0
600000,9.5
620000,6.0
640000,3.5
660000,5.5
680000,17.0
700000,11.0
720000,8.5
740000,8.0
760000,8.0
780000,0.0
800000,8.0
820000,0.0
840000,0.0
860000,15.5
880000,16.5
900000,18.0
920000,0.0
940000,11.0
960000,12.5
980000,0.0
1000000,10.5
1020000,0.0
1040000,7.0
1060000,23.0
1080000,0.0
1100000,0.0
1120000,0.0
1140000,14.0
1160000,19.0
1180000,0.0
1200000,0.0
1220000,0.0
1240000,14.5
1260000,0.0
1280000,0.0
1300000,20.0
1320000,0.0
1340000,0.0
1360000,0.0
1380000,0.0
1400000,0.0
1420000,34.5
1440000,33.5
1460000,21.5
1480000,34.5
1500000,0.0
1520000,0.0
1540000,0.0
1560000,0.0
1580000,0.0
1600000,0.0
1620000,0.0
1640000,0.0
1660000,0.0
1680000,0.0
1700000,0.0
1720000,0.0
1740000,0.0
1760000,0.0
1780000,0.0
1800000,0.0
1820000,0.0
1840000,0.0
1860000,0.0
1880000,18.0
1900000,0.0
1920000,23.5
1940000,20.5
1960000,10.5
1980000,15.5
2000000,100.0
2020000,100.0
2040000,100.0
