20000,0.0
40000,0.0
60000,0.0
80000,0.0
100000,0.0
120000,0.0
140000,0.0
160000,0.0
180000,0.0
200000,0.0
220000,0.0
240000,0.0
260000,0.0
280000,0.0
300000,0.0
320000,16.0
340000,0.0
360000,21.5
380000,22.5
400000,0.0
420000,19.0
440000,19.5
460000,18.0
480000,0.0
500000,10.0
520000,0.0
540000,0.0
560000,0.0
580000,12.0
600000,0.0
620000,22.0
640000,0.0
660000,0.0
680000,0.0
700000,14.5
720000,15.0
740000,16.5
760000,0.0
780000,14.0
800000,0.0
820000,10.0
840000,8.5
860000,9.0
880000,8.0
900000,0.0
920000,0.0
940000,0.0
960000,0.0
980000,0.0
1000000,0.0
1020000,0.0
1040000,0.0
1060000,14.0
1080000,0.0
1100000,11.0
1120000,0.0
1140000,0.0
1160000,0.0
1180000,0.0
1200000,0.0
1220000,15.5
1240000,22.0
1260000,12.5
1280000,0.0
1300000,27.0
1320000,27.0
1340000,12.5
1360000,14.5
1380000,0.0
1400000,0.0
1420000,0.0
1440000,5.0
1460000,5.5
1480000,0.0
1500000,0.0
1520000,17.5
1540000,0.0
1560000,0.0
1580000,0.0
1600000,0.0
1620000,0.0
1640000,0.0
1660000,0.0
1680000,0.0
1700000,0.0
1720000,0.0
1740000,0.0
1760000,0.0
1780000,0.0
1800000,0.0
1820000,11.5
1840000,0.0
1860000,12.5
1880000,0.0
1900000,0.0
1920000,0.0
1940000,0.0
1960000,17.0
1980000,0.0
2000000,0.0
2020000,0.0
2040000,0.0
2060000,15.0
2080000,10.0
2100000,12.0
2120000,0.0
2140000,0.0
2160000,0.0
2180000,0.0
2200000,0.0
2220000,0.0
2240000,0.0
2260000,0.0
2280000,22.0
2300000,0.0
2320000,0.0
2340000,13.5
2360000,12.5
2380000,8.0
2400000,17.5
2420000,19.5
2440000,20.0
2460000,0.0
2480000,0.0
2500000,19.5
2520000,15.5
2540000,12.0
2560000,0.0
2580000,0.0
2600000,12.5
2620000,12.0
2640000,0.0
2660000,0.0
2680000,0.0
2700000,0.0
2720000,0.0
2740000,0.0
2760000,23.0
2780000,21.5
2800000,0.0
2820000,20.5
2840000,0.0
2860000,13.0
2880000,0.0
2900000,0.0
2920000,10.5
2940000,11.0
2960000,10.5
2980000,12.5
3000000,8.5
3020000,0.0
3040000,0.0
3060000,0.0
3080000,0.0
3100000,0.0
3120000,0.0
3140000,0.0
3160000,0.0
3180000,0.0
3200000,0.0
3220000,0.0
3240000,0.0
3260000,0.0
3280000,0.0
3300000,0.0
3320000,0.0
3340000,0.0
3360000,0.0
3380000,14.0
3400000,13.5
3420000,21.5
3440000,0.0
3460000,0.0
3480000,0.0
3500000,0.0
3520000,11.0
3540000,18.0
3560000,23.5
3580000,0.0
3600000,0.0
3620000,17.0
3640000,0.0
3660000,0.0
3680000,13.0
3700000,17.5
3720000,17.0
3740000,0.0
3760000,0.0
3780000,22.0
3800000,15.5
3820000,0.0
3840000,0.0
3860000,0.0
3880000,0.0
3900000,0.0
3920000,0.0
3940000,0.0
3960000,0.0
3980000,0.0
4000000,0.0
4020000,0.0
4040000,0.0
4060000,0.0
4080000,0.0
4100000,0.0
4120000,0.0
4140000,0.0
4160000,0.0
4180000,0.0
4200000,0.0
4220000,0.0
4240000,0.0
4260000,0.0
4280000,0.0
4300000,0.0
4320000,0.0
4340000,0.0
4360000,0.0
4380000,0.0
4400000,0.0
4420000,0.0
4440000,0.0
4460000,0.0
4480000,0.0
4500000,0.0
4520000,0.0
4540000,0.0
4560000,0.0
4580000,0.0
4600000,0.0
4620000,0.0
4640000,0.0
4660000,0.0
4680000,0.0
4700000,0.0
4720000,0.0
4740000,0.0
4760000,0.0
4780000,0.0
4800000,0.0
4820000,0.0
4840000,0.0
4860000,0.0
4880000,0.0
4900000,0.0
4920000,0.0
4940000,0.0
4960000,0.0
4980000,0.0
5000000,0.0
5020000,0.0
5040000,0.0
5060000,0.0
5080000,0.0
5100000,0.0
5120000,0.0
5140000,0.0
5160000,0.0
5180000,0.0
5200000,19.5
5220000,0.0
5240000,0.0
5260000,0.0
5280000,0.0
5300000,0.0
5320000,0.0
5340000,0.0
5360000,20.5
5380000,0.0
5400000,16.0
5420000,21.5
5440000,20.5
5460000,25.0
5480000,22.0
5500000,23.0
5520000,20.0
5540000,21.5
5560000,18.0
5580000,0.0
5600000,0.0
5620000,0.0
5640000,0.0
5660000,0.0
5680000,0.0
5700000,0.0
5720000,0.0
5740000,0.0
5760000,0.0
5780000,0.0
5800000,22.0
5820000,18.0
5840000,14.0
5860000,19.0
5880000,19.0
5900000,22.0
5920000,17.5
5940000,15.0
5960000,23.5
5980000,19.5
6000000,17.0
6020000,23.0
6040000,22.0
6060000,20.5
6080000,17.5
6100000,14.0
6120000,22.0
6140000,20.5
6160000,22.0
6180000,15.0
6200000,27.0
6220000,20.0
6240000,21.5
6260000,20.0
6280000,24.0
6300000,22.5
6320000,22.0
6340000,20.5
6360000,13.0
6380000,20.5
6400000,18.5
6420000,15.0
6440000,21.0
6460000,12.5
6480000,19.0
6500000,15.0
6520000,13.0
6540000,15.5
6560000,17.5
6580000,16.5
6600000,13.0
6620000,14.0
6640000,18.0
6660000,18.5
6680000,18.0
6700000,18.5
6720000,21.0
6740000,18.5
6760000,19.5
6780000,15.5
6800000,16.5
6820000,17.5
6840000,14.0
6860000,15.0
6880000,12.5
6900000,19.0
6920000,12.5
6940000,9.5
6960000,0.0
6980000,0.0
7000000,21.5
7020000,0.0
7040000,19.0
7060000,0.0
7080000,15.5
7100000,23.0
7120000,15.0
7140000,22.0
7160000,16.5
7180000,16.0
7200000,17.0
7220000,14.0
7240000,10.0
7260000,14.5
7280000,20.0
7300000,20.5
7320000,19.0
7340000,15.0
7360000,14.0
7380000,14.5
7400000,15.0
7420000,18.0
7440000,14.5
7460000,14.5
7480000,17.0
7500000,16.0
7520000,22.5
7540000,22.5
7560000,0.0
7580000,0.0
7600000,0.0
7620000,0.0
7640000,0.0
7660000,15.0
7680000,14.0
7700000,16.5
7720000,22.0
7740000,14.0
7760000,17.0
7780000,16.0
7800000,23.5
7820000,21.5
7840000,17.5
7860000,20.5
7880000,9.0
7900000,21.5
7920000,18.0
7940000,16.5
7960000,17.0
7980000,15.5
8000000,24.5
8020000,27.0
8040000,17.0
8060000,16.0
8080000,14.0
8100000,18.0
8120000,15.0
8140000,27.0
8160000,25.0
8180000,21.5
8200000,23.0
8220000,16.0
8240000,24.0
8260000,14.0
8280000,11.5
8300000,19.0
8320000,15.5
8340000,19.5
8360000,12.5
8380000,17.5
8400000,17.5
8420000,9.5
8440000,23.0
8460000,15.5
8480000,20.0
8500000,16.5
8520000,10.5
8540000,24.0
8560000,14.0
8580000,15.5
8600000,12.5
8620000,15.0
8640000,15.5
8660000,19.5
8680000,25.5
8700000,16.0
8720000,24.0
8740000,14.5
8760000,14.0
8780000,14.5
8800000,16.5
8820000,11.0
8840000,0.0
8860000,0.0
8880000,0.0
8900000,11.5
8920000,8.5
8940000,18.5
8960000,19.5
8980000,19.0
9000000,0.0
9020000,0.0
9040000,0.0
9060000,0.0
9080000,0.0
9100000,0.0
9120000,0.0
9140000,11.0
9160000,11.0
9180000,17.0
9200000,16.5
9220000,0.0
9240000,0.0
9260000,0.0
9280000,0.0
9300000,0.0
9320000,0.0
9340000,0.0
9360000,0.0
9380000,0.0
9400000,0.0
9420000,0.0
9440000,0.0
